arm,initialization,method,subtask_mode,task,seed,source_run_log_path,source_run_log_sha256,number_of_budgeted_records,raw_terminal_label,selected_best_canonical_score,first_best_attempt,terminal_budgeted_candidate_score,best_minus_terminal_absolute_drop,retained_best
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,door_push,2,data/logs/run/p-scaffold-language-fixed-door_push-seed-02.json,b63f7d2e287b62050e7b715a5c27fb3eb648455a7afdb89aad7928df2f2104b7,14,14,1.0,2,1.0,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,door_push,3,data/logs/run/p-scaffold-language-fixed-door_push-seed-03.json,f778309ab0a17397e13a15a034dfede9433ba83b35c9c274ffa2db8e88af55ec,14,14,1.0,3,1.0,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,door_push,4,data/logs/run/p-scaffold-language-fixed-door_push-seed-04.json,d323ab442655d27ca037da69e00d5fb29096b4c3599066655a59f5449379dc2e,15,final_eval,1.0,2,1.0,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,door_push,5,data/logs/run/p-scaffold-language-fixed-door_push-seed-05.json,1db45fe4792204ec5d69462fc1f1b21d83748479975f287cc8c291bfe1824907,14,14,1.0,3,1.0,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,door_push,6,data/logs/run/p-scaffold-language-fixed-door_push-seed-06.json,6b308dc6225d565c046f796986709a750fb6885f12c2dba3c88298779bf02bfb,15,final_eval,0.982165396869462,11,0.6525763973169937,0.32958899955246834,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,door_push,7,data/logs/run/p-scaffold-language-fixed-door_push-seed-07.json,c3b463e1e0f913b2834ce52ff6a179fd9610bf515ddb8e267ec9ce104d5553b7,14,14,1.0,2,1.0,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,door_push,8,data/logs/run/p-scaffold-language-fixed-door_push-seed-08.json,a9dd34df39874cd5f29586188533c32bd1aa2fa3ab57c34e80df096a32bccbee,15,final_eval,1.0,4,0.6910341947382735,0.30896580526172646,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,door_push,9,data/logs/run/p-scaffold-language-fixed-door_push-seed-09.json,b8e239141776b11e710739df301d76133e95f6bab9256b8f7fa650e5036032d1,14,14,1.0,11,1.0,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,0,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-00.json,d40775d35fdff90971ba319dd7226d174f2cbe6a47667ce02f414f2518527099,14,14,1.0,2,1.0,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,1,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-01.json,98c6eaa07bb6526b0ee6f3052e786ca83f5f73a4ea7a196efb4b6b0dee4612b3,15,final_eval,0.4187533678014364,15,0.4187533678014364,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,2,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-02.json,34b8c4e3f5ed452f0c5f2744707cb9e044d3e131e7250e986386e6cb5772bdd3,15,final_eval,0.49632051579456893,7,0.19522682454018717,0.3010936912543818,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,3,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-03.json,33cea1ebfcc67fa7ad399e428133bc213b6b250ff9b543d90fa5417d88825803,15,final_eval,1.0,3,0.20510764902834655,0.7948923509716534,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,4,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-04.json,8898d6b7821c16a44f44ecd1340d3c0fca000617637888fbc50bbdec5ccd0061,15,final_eval,1.0,4,0.3666831121006228,0.6333168878993771,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,5,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-05.json,8a0433dc79a83303011e235fe70b0e63e71848bfccc4024b48974b7131ef165f,14,14,1.0,4,1.0,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,6,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-06.json,2dab2b4bce55c5200bd306972d1c286c034819bf6b92ca89f807339b97f97175,15,final_eval,0.7076748337731837,10,0.16823413059481604,0.5394407031783677,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,7,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-07.json,1f2a2a4c6a7a569de186794668418dcdfcb8e02bca18e64257219b4ffd4fc3a5,14,14,0.7575352947582842,10,0.3061806720796805,0.45135462267860366,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,8,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-08.json,d7df3d5fbd546539bc8c3e6bafdfddc16c7d19190e45fedb20b4cd178bd57a08,15,final_eval,0.4645665017119411,14,0.1979237188230865,0.26664278288885457,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,grasp_place,9,data/logs/run/p-scaffold-language-fixed-grasp_place-seed-09.json,1bee49609c0d01eddeca4a65cf5ccb06942b27986a0e2b2b24d7dd91130b69ce,14,14,0.7857413185800409,8,0.7855337016668482,0.0002076169131927097,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,0,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-00.json,8a14b19028fac3b2f6d1800ad08ab67866cfd00e2673b6c0215858ec6a592a73,15,final_eval,0.9682978405110728,9,0.8784389729188208,0.08985886759225203,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,1,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-01.json,2f2964e6d19af24a2c7e18159b1f9ba20c2fbceee499b1594884c40c35c343b9,15,final_eval,0.8031794155180633,5,0.3343539804467046,0.46882543507135865,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,2,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-02.json,8e7fb9e2d09fe2bf2d6085ab4ea99745a6e9c93e6e4244789a95e56c1a43b1e4,15,final_eval,0.9187595290472815,10,0.8784550895206293,0.04030443952665219,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,3,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-03.json,aeb5fdf8bd9b6ce547aeb2430a406d85cab0a8bdb4ff0fac2258daa1d6589397,15,final_eval,0.9376826771293508,15,0.9376826771293508,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,4,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-04.json,d63beadd7fce40db37a7a37ad28381edd444b04a2f8da0da5f158ca6566b4188,14,14,0.9705634424126908,10,0.9688849119606441,0.0016785304520466893,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,5,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-05.json,5717a820c4bd8d89b5456ffa728bbbaaeee35af68278cc928f1012e546085d10,15,final_eval,0.8786259157862557,11,0.8785229320985871,0.00010298368766858967,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,6,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-06.json,af07cd52ec4b9fbb0682d3c8ed3af306b4a16d8c439be0c8730f72254f3aa6a3,15,final_eval,0.9338189252077411,9,0.20135849867123856,0.7324604265365026,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,7,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-07.json,81ef1ea150a9bff43b78f16af30fc8fbc8a14566f744f38e39d6cbd4d24b5046,14,14,0.9690469267960281,2,0.968582646864878,0.00046427993115005783,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,8,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-08.json,2a2254141f8fcb6bc378b5178a24e07c8f16bf0252c6cabc4aa8b403d12d564e,15,final_eval,0.9219520663793808,5,0.8783630670313629,0.043588999348017854,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,obstacle_reach,9,data/logs/run/p-scaffold-language-fixed-obstacle_reach-seed-09.json,b1cf7bb4cc312546457923e27002e61f6f538085dcc46c58f5b75a51826ec28e,14,14,0.9565611477755295,8,0.9266475805396833,0.02991356723584615,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,0,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-00.json,9bc9d95a75eb144108d8592b11fef0c31384187045e5acd9784183b82aaba556,14,14,0.8294132019355821,0,0.0006979974527903487,0.8287152044827918,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,1,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-01.json,9ff9f7dedfa9030de8b111b0160b8d13ad4267eb80da105e6fdb797ba8623f45,15,final_eval,0.6428111781959384,1,0.000356176325984608,0.6424550018699537,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,2,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-02.json,b6eccb65f4e383ac81e804a5d2ad1ccda9a88a00acfbcdf94c9389ce8c966d81,15,final_eval,0.6427729957518928,14,0.4692957668782017,0.17347722887369116,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,3,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-03.json,6483c8212133bdb3e3ff15abaabf3da6a4bdf785fd92e0190ee1498f9bc8fc55,15,final_eval,0.5153163988565942,10,0.03511183261952191,0.4802045662370723,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,4,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-04.json,6370aa648dc71e56a79d3c7bcae637b37492d39f5944a59dff570ad06726f059,15,final_eval,0.5847495820944569,7,0.49591714206586857,0.08883244002858837,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,5,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-05.json,d92b5fe7a79ba4c39e2fc90ea4241d60ca08246047837c73c98bd7f9715ac6b9,15,final_eval,0.6276856388762845,1,0.00011615786303215328,0.6275694810132523,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,6,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-06.json,5ee6f9b46cd91ba97e02768f3c426c54f9cf67e0f7cd9e6845740bd4f3515faf,15,final_eval,0.9381817554793734,11,0.8174475370242696,0.12073421845510379,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,7,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-07.json,40994a973283c8dca5e4a469dc74ebbb1cbcc7af04d7967f87d62dd7ba455803,14,14,0.625099127429045,1,0.00030147860910930194,0.6247976488199357,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,8,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-08.json,603440e8f47baa35a42ae4f863d9bdab33ea5db2504f63f902e9e584f86933fc,15,final_eval,0.29064964050885006,6,0.0006641321276264272,0.2899855083812236,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_channel,9,data/logs/run/p-scaffold-language-fixed-peg_channel-seed-09.json,8955b572fcfa1c4032d1fd6d36641d976c22c20d674956271830369869b1bfd4,14,14,0.26168394767415526,7,0.22268792956132835,0.03899601811282691,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,0,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-00.json,45358c2612c9f98c159680a6e6dbe1c136b60121b6a98d85d482bd57a5d77b87,15,final_eval,0.9148263973524653,14,0.9144581594887903,0.0003682378636750139,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,1,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-01.json,00ef10f24c9f24f8c017aecceb9da00fd29c42c0a6b085fed6e7be239a67ca21,14,14,0.9799026272478737,14,0.9799026272478737,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,2,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-02.json,f31a30c73bb729e598830bd5159a2d3c1890f6da3e61bafbaf62f0557aa0d410,14,14,0.001387020716320686,6,0.001387020716320686,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,3,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-03.json,0f388b9557eac6203f28f967ee972c4cc56ebfa32fbe07c979faca22f7fa9d6a,14,14,0.9464885798509576,14,0.9464885798509576,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,4,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-04.json,b5509707a6ebf8933c96fd5389e6ae1cca4e2d24b51dfcc7b367d913200e5236,15,final_eval,0.9391353333206883,13,0.9323980407736944,0.006737292546993956,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,5,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-05.json,d71549e6cc4c77f4f594b3be204d593a4692f293a456e25cac99baf8157a6bc9,15,final_eval,0.8731797324498448,6,0.8381948208028,0.03498491164704487,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,6,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-06.json,99187422d62089064471cf7f1fc213885ac529cc2501680a255cd5e34a0a7c67,15,final_eval,0.940910145740233,11,0.8184886285588381,0.12242151718139493,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,7,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-07.json,d7fde60e25b51b4d19ea17f408f369e4e544de5db8fcd444e8a17890082974fb,15,final_eval,0.938735804963807,12,0.9257390273713733,0.012996777592433784,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,8,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-08.json,abe63f1ec0702a876f54f050ad562f639abbce7bbd17227bfe698c9905b26ea6,15,final_eval,0.8432615665675062,13,0.8429659303628791,0.00029563620462702556,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,peg_insert,9,data/logs/run/p-scaffold-language-fixed-peg_insert-seed-09.json,2804638fde7cee9a3678b38d45dfcf40c64315a6404d79bcb5487d96b2d022c3,15,final_eval,0.8608243777548074,9,0.8517982919817918,0.009026085773015557,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,0,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-00.json,c19ce4f60db99cfb149600ef1d859a7b3ea81c6669df0268653a00a7928a7ede,14,14,0.9361237075682297,14,0.9361237075682297,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,1,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-01.json,812298949c95070120585491061fe2f4d0473ac35066469678637b695a35d20a,14,14,0.889737771488533,11,0.7640562563931655,0.1256815150953674,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,2,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-02.json,6f5778b878fac227de7150b43d54b114514a55181edf82a650a1ff9c2e95550b,14,14,0.7602889459214001,9,0.7507364009287619,0.009552544992638135,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,3,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-03.json,41bb0986bedc42270dda72017cfea0ed7d3a722ebc7ffb5abb0036ec6ec651f1,15,final_eval,0.737498239335188,2,0.23588817113223615,0.5016100682029518,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,4,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-04.json,381d45caa0afe4ef76a509d5a3a3e9d8507e847dbba862f701e98fb784666221,14,14,0.7859325343595195,10,0.632043060884739,0.15388947347478044,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,5,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-05.json,2eee5f358f83eae3b1077e9f8734adb79bc765e86a937efe941d5fe94fe9d7d5,15,final_eval,0.7625496826536126,3,0.3472095111729623,0.4153401714806503,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,6,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-06.json,3cbf036d027b7568e6effeaec2c985e484ccee8bcc76832e3b75b129e8266aee,15,final_eval,0.9492837825523601,13,0.05405989156163656,0.8952238909907235,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,7,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-07.json,3bb751e1b601cc2d9ff0a88d9ae12acb39ff0b44811aa36c765ad5a31366b21c,15,final_eval,0.7715708155850792,15,0.7715708155850792,0.0,True
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,8,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-08.json,d28c33070970cd2efc0458994bdc04a69ac0b6bbeea47338558fc04b12d76189,14,14,0.7630153113173542,12,0.7333989353490504,0.0296163759683038,False
scaffold-language-fixed,Scaffold,LLMRefine,FixedST,push_to_goal,9,data/logs/run/p-scaffold-language-fixed-push_to_goal-seed-09.json,dd053643808faa49e1d847e5a9d3962c93f3a1868477801e87398c08b1db49ef,15,final_eval,0.817376065355398,4,0.6914797256725503,0.12589633968284764,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,0,data/logs/run/p-scaffold-language-free-door_push-seed-00.json,3522314a10124118247e7483efcc6a5c3115ea7d08334a240af491b4205ea44c,14,14,1.0,7,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,1,data/logs/run/p-scaffold-language-free-door_push-seed-01.json,a2c3f02a3e49531765ba89a4c29eac93b5aa12b4229518de1699d962021c4ee8,15,final_eval,1.0,1,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,2,data/logs/run/p-scaffold-language-free-door_push-seed-02.json,3c21a2f3c7733ada0173a961219625712c2a76662dc89f0792dc3cbaa4e4151e,15,final_eval,1.0,9,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,3,data/logs/run/p-scaffold-language-free-door_push-seed-03.json,735178f4fb023a287dbdc03ecae6f08e4da62a85ba031e27a3f66e1e7d776a10,14,14,1.0,9,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,4,data/logs/run/p-scaffold-language-free-door_push-seed-04.json,f86d2a2e0f499935584da83ddd1b2e88f41079021bbdb5f7089adce4579eaa44,14,14,1.0,3,0.9774747285661346,0.0225252714338654,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,5,data/logs/run/p-scaffold-language-free-door_push-seed-05.json,ad5babff4fe08f80060218f82ada2806c2bf4394e4626f3e4f2ccc29870b8c35,14,14,1.0,2,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,6,data/logs/run/p-scaffold-language-free-door_push-seed-06.json,b07b2a28e96cbf08611a111ff7aa4199d1691b6629118f2fd07d7dc046325e79,15,final_eval,1.0,2,0.5173689012582244,0.48263109874177557,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,7,data/logs/run/p-scaffold-language-free-door_push-seed-07.json,b3df5a2620ef28e1638b06f094d302c56438e0d63398958e5f9ce15f33877bd4,14,14,1.0,2,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,8,data/logs/run/p-scaffold-language-free-door_push-seed-08.json,7634be1ce4ddd32db520ac5e41deaf3d3e939698d7dcc1d3de9bc583cc1a42d9,14,14,1.0,8,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,door_push,9,data/logs/run/p-scaffold-language-free-door_push-seed-09.json,a1d2a27d83a9599b67fe8ad9b26c13ae2b224c39e4662ef65f56521b1ad90539,14,14,1.0,1,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,0,data/logs/run/p-scaffold-language-free-grasp_place-seed-00.json,13ae4973e752d8f5e088b177512bd4a8483b4c39c4dbb003a586f1195890dcc9,14,14,0.4268762303718407,4,0.2924260712911812,0.1344501590806595,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,1,data/logs/run/p-scaffold-language-free-grasp_place-seed-01.json,8eb8e4ad9ad84e795947e143981bf1e15bff9985146853ee4c714d77746a75cd,14,14,1.0,5,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,2,data/logs/run/p-scaffold-language-free-grasp_place-seed-02.json,38ea362b6716adc75710beb56c91ed8e3b35163cf512200c493b0d097aabebba,14,14,1.0,3,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,3,data/logs/run/p-scaffold-language-free-grasp_place-seed-03.json,f77020ab9a8ccf4b010391edd7c4f82464a918112ac448538a111b14dd847891,14,14,1.0,11,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,4,data/logs/run/p-scaffold-language-free-grasp_place-seed-04.json,85843b4136aaeb5a995d9b6d4a30faa2f4b1a50d651c1a99fe9a25e304f94cb9,14,14,1.0,10,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,5,data/logs/run/p-scaffold-language-free-grasp_place-seed-05.json,a0633ed6d6e593360265c7f705930d848746c8056d34306eae026751fa6add55,15,final_eval,0.8150761944917312,10,0.3542557995174424,0.4608203949742888,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,6,data/logs/run/p-scaffold-language-free-grasp_place-seed-06.json,19f3bfed776eaee7373450c5137c577a70a580f8da830804786aad85bcc4f6d3,15,final_eval,1.0,11,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,7,data/logs/run/p-scaffold-language-free-grasp_place-seed-07.json,632bb68db091b002bc379667d46071767e0e8170ce5e1c413f2825130c005aab,15,final_eval,0.903639083805587,14,0.19508600942688178,0.7085530743787052,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,8,data/logs/run/p-scaffold-language-free-grasp_place-seed-08.json,e2d201ca1d7b58376c5f366a07f8a8bc19c37c4b2e3c1c88b0dee7fc4432f55a,15,final_eval,0.7339068367995987,10,0.1883420749599314,0.5455647618396673,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,grasp_place,9,data/logs/run/p-scaffold-language-free-grasp_place-seed-09.json,27e674b8bf031d90eec71fb07483edfc8583b0259913808f4c9db04008555b08,14,14,1.0,6,1.0,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,0,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-00.json,d024f6c7adf12117cb5353442e0cfd021ecd32a70ba70bb08369196489889bb5,15,final_eval,0.8503282083146453,13,0.5856553558417549,0.2646728524728904,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,1,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-01.json,79d827afa56cf3498c379ff4c418a2571e49d91b68fa40e30c52c19e644d7b32,15,final_eval,0.932138521032572,15,0.932138521032572,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,2,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-02.json,e7e6baf2cfbcb5c4cba4a6278a6b2585aeb97ab9d55e7b4257175360574c6397,14,14,0.967903543698098,13,0.967894452043451,9.091654646908864e-06,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,3,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-03.json,a68fd9251f82396476c26fbc8444eaa00a7f92219a6690167a1b1bfd236942b6,15,final_eval,0.9654702195419801,5,0.9623397691516464,0.003130450390333661,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,4,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-04.json,8afaac36a702f94c114324fa698a302a68c9d6e0dd5d7d5213fdd7f53e49dc2c,14,14,0.9639039032224965,14,0.9639039032224965,0.0,True
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,5,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-05.json,7448d2962fdb3f6d474b0c0b9a2dc9e6b77401258919c29d22da703d12b84b7e,14,14,0.9077496186346742,13,0.907711267688772,3.835094590221022e-05,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,6,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-06.json,d2e2950cd81ad5ca2c6563999c73b2e987d898ac573d07aa7190c6f5c8fb0b31,14,14,0.954170495617495,9,0.9526982566667609,0.0014722389507341171,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,7,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-07.json,c700ac045380f7a813e703b72663e137d81215dc67b0ab9220432fc6dfe0f462,15,final_eval,0.5858203529200028,8,0.5487438675742841,0.037076485345718724,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,8,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-08.json,7d89892b0909aaab0b604585245b600c687fc85121180913d8613c987e032c1b,15,final_eval,0.8459692965497055,4,0.8219313808183332,0.024037915731372372,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,obstacle_reach,9,data/logs/run/p-scaffold-language-free-obstacle_reach-seed-09.json,a38160e42f9a3a98a9ace43614dacd35e53026c591b1b5e2510a95e7450ca286,15,final_eval,0.9758285330306684,6,0.6249286936091204,0.350899839421548,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,peg_channel,0,data/logs/run/p-scaffold-language-free-peg_channel-seed-00.json,e14011ee074bcfe8161846956e954625a320fd645f3e26f252a7725023920bb9,14,14,0.832699139619194,0,0.0004698963717796633,0.8322292432474143,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,peg_channel,1,data/logs/run/p-scaffold-language-free-peg_channel-seed-01.json,823286fd176abfdbbba496fc576ac000ba7237da9d66379729ecf80368c5307c,15,final_eval,0.6428111781959384,1,0.0025497861109557416,0.6402613920849827,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,peg_channel,2,data/logs/run/p-scaffold-language-free-peg_channel-seed-02.json,b67a60475c10906851d6dba61d7260eed5c0dcb69020be46d84d271026ba57be,15,final_eval,0.2556464958501858,10,0.0010725205522326504,0.2545739752979531,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,peg_channel,3,data/logs/run/p-scaffold-language-free-peg_channel-seed-03.json,9d46dc833575abd40091e2ad986eab6b78f2fb54dff9bdc79e4d47b7b9310b6d,15,final_eval,0.3268497349601412,8,0.15982499454867274,0.16702474041146845,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,peg_channel,4,data/logs/run/p-scaffold-language-free-peg_channel-seed-04.json,621e64bca12a975bc672267933b4002651173418830d5c0899abd73beefb982b,15,final_eval,0.47929475046216147,14,0.0016828748316867952,0.4776118756304747,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,peg_channel,5,data/logs/run/p-scaffold-language-free-peg_channel-seed-05.json,0b6a8b1a01e9d9f2bdc40885fa6a7a660e08df440fadd67f4c392a524d6e321a,15,final_eval,0.630564371881472,12,0.0014503065366401051,0.6291140653448318,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,peg_channel,6,data/logs/run/p-scaffold-language-free-peg_channel-seed-06.json,21ede4d6998e93f11bd2ce7406d4461da8bb3aef26befbba7296732345c6aecf,15,final_eval,0.7323508782440827,1,0.000123655479886947,0.7322272227641958,False
scaffold-language-free,Scaffold,LLMRefine,FreeST,peg_channel,7,data/logs/run/p-scaffold-language-free-peg_channel-seed-07.json,fa7b941b8578a402b751dce29549d4eed4d7e1bb21f109a5d457e737a4176de0,14,14,0.625099127429045,1,0.0,0.625099127429045,False
